# Unity (10 data points):
# Unity Count
0.65 23 
0.75 21 
0.85 29 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 156 
0.15 182 
0.25 193 
0.35 89 
0.45 62 
0.55 48 
0.65 23 
0.75 14 
0.85 35 
0.95 198 
# Unity (10 data points):
# Unity Count
0.05 181 
0.15 151 
0.25 184 
0.35 106 
0.45 58 
0.55 45 
0.65 24 
0.75 21 
0.85 31 
0.95 199 
# Unity (10 data points):
# Unity Count
0.05 153 
0.15 203 
0.25 173 
0.35 99 
0.45 48 
0.55 49 
0.65 34 
0.75 12 
0.85 38 
0.95 191 
# Unity (10 data points):
# Unity Count
0.05 158 
0.15 184 
0.25 195 
0.35 82 
0.45 63 
0.55 41 
0.65 25 
0.75 15 
0.85 35 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 156 
0.15 168 
0.25 209 
0.35 101 
0.45 51 
0.55 45 
0.65 21 
0.75 16 
0.85 35 
0.95 198 
# Unity (10 data points):
# Unity Count
0.05 159 
0.15 181 
0.25 190 
0.35 93 
0.45 56 
0.55 45 
0.65 27 
0.75 17 
0.85 34 
0.95 198 
# Unity (10 data points):
# Unity Count
0.05 153 
0.15 199 
0.25 183 
0.35 92 
0.45 57 
0.55 45 
0.65 26 
0.75 20 
0.85 23 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 144 
0.15 202 
0.25 204 
0.35 95 
0.45 39 
0.55 40 
0.65 21 
0.75 30 
0.85 22 
0.95 203 
# Unity (10 data points):
# Unity Count
0.05 163 
0.15 194 
0.25 179 
0.35 85 
0.45 56 
0.55 50 
0.65 25 
0.75 19 
0.85 29 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 170 
0.15 173 
0.25 177 
0.35 106 
0.45 54 
0.55 55 
0.65 18 
0.75 22 
0.85 26 
0.95 199 
# Unity (10 data points):
# Unity Count
0.05 174 
0.15 176 
0.25 162 
0.35 100 
0.45 65 
0.55 54 
0.65 18 
0.75 19 
0.85 29 
0.95 203 
# Unity (10 data points):
# Unity Count
0.05 156 
0.15 217 
0.25 154 
0.35 89 
0.45 55 
0.55 59 
0.65 20 
0.75 17 
0.85 35 
0.95 198 
# Unity (10 data points):
# Unity Count
0.05 153 
0.15 190 
0.25 208 
0.35 73 
0.45 45 
0.55 53 
0.65 29 
0.75 24 
0.85 29 
0.95 196 
# Unity (10 data points):
# Unity Count
0.05 150 
0.15 201 
0.25 177 
0.35 94 
0.45 50 
0.55 52 
0.65 28 
0.75 20 
0.85 33 
0.95 195 
# Unity (10 data points):
# Unity Count
0.05 153 
0.15 207 
0.25 165 
0.35 92 
0.45 55 
0.55 51 
0.65 31 
0.75 18 
0.85 28 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 157 
0.15 188 
0.25 179 
0.35 91 
0.45 57 
0.55 58 
0.65 16 
0.75 28 
0.85 28 
0.95 198 
# Unity (10 data points):
# Unity Count
0.05 157 
0.15 197 
0.25 170 
0.35 92 
0.45 62 
0.55 52 
0.65 21 
0.75 22 
0.85 29 
0.95 198 
# Unity (10 data points):
# Unity Count
0.05 167 
0.15 193 
0.25 177 
0.35 83 
0.45 50 
0.55 54 
0.65 25 
0.75 21 
0.85 27 
0.95 203 
# Unity (10 data points):
# Unity Count
0.05 158 
0.15 194 
0.25 176 
0.35 88 
0.45 63 
0.55 48 
0.65 27 
0.75 16 
0.85 29 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 154 
0.15 199 
0.25 175 
0.35 89 
0.45 57 
0.55 51 
0.65 29 
0.75 26 
0.85 27 
0.95 193 
# Unity (10 data points):
# Unity Count
0.05 167 
0.15 191 
0.25 167 
0.35 81 
0.45 63 
0.55 59 
0.65 24 
0.75 16 
0.85 42 
0.95 190 
# Unity (10 data points):
# Unity Count
0.05 149 
0.15 203 
0.25 176 
0.35 81 
0.45 55 
0.55 64 
0.65 27 
0.75 18 
0.85 30 
0.95 197 
# Unity (10 data points):
# Unity Count
0.05 167 
0.15 185 
0.25 177 
0.35 89 
0.45 57 
0.55 49 
0.65 27 
0.75 23 
0.85 34 
0.95 192 
# Unity (10 data points):
# Unity Count
0.05 157 
0.15 183 
0.25 178 
0.35 92 
0.45 65 
0.55 56 
0.65 22 
0.75 19 
0.85 33 
0.95 195 
# Unity (10 data points):
# Unity Count
0.05 162 
0.15 193 
0.25 180 
0.35 80 
0.45 55 
0.55 54 
0.65 27 
0.75 19 
0.85 34 
0.95 196 
# Unity (10 data points):
# Unity Count
0.05 156 
0.15 203 
0.25 168 
0.35 93 
0.45 53 
0.55 61 
0.65 23 
0.75 12 
0.85 31 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 163 
0.15 205 
0.25 160 
0.35 73 
0.45 64 
0.55 53 
0.65 28 
0.75 28 
0.85 30 
0.95 196 
# Unity (10 data points):
# Unity Count
0.05 151 
0.15 206 
0.25 168 
0.35 100 
0.45 48 
0.55 50 
0.65 28 
0.75 20 
0.85 29 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 171 
0.15 187 
0.25 166 
0.35 90 
0.45 56 
0.55 54 
0.65 28 
0.75 21 
0.85 30 
0.95 197 
# Unity (10 data points):
# Unity Count
0.05 156 
0.15 200 
0.25 173 
0.35 89 
0.45 55 
0.55 50 
0.65 25 
0.75 23 
0.85 28 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 154 
0.15 197 
0.25 174 
0.35 97 
0.45 61 
0.55 51 
0.65 18 
0.75 17 
0.85 30 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 165 
0.15 174 
0.25 190 
0.35 97 
0.45 54 
0.55 53 
0.65 24 
0.75 12 
0.85 34 
0.95 197 
# Unity (10 data points):
# Unity Count
0.05 162 
0.15 206 
0.25 166 
0.35 86 
0.45 48 
0.55 57 
0.65 25 
0.75 23 
0.85 26 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 158 
0.15 181 
0.25 200 
0.35 89 
0.45 51 
0.55 48 
0.65 17 
0.75 19 
0.85 32 
0.95 205 
# Unity (10 data points):
# Unity Count
0.05 158 
0.15 199 
0.25 177 
0.35 89 
0.45 57 
0.55 48 
0.65 20 
0.75 19 
0.85 32 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 157 
0.15 191 
0.25 195 
0.35 79 
0.45 58 
0.55 49 
0.65 24 
0.75 16 
0.85 31 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 145 
0.15 207 
0.25 188 
0.35 79 
0.45 63 
0.55 49 
0.65 24 
0.75 16 
0.85 30 
0.95 199 
# Unity (10 data points):
# Unity Count
0.05 160 
0.15 191 
0.25 175 
0.35 97 
0.45 54 
0.55 52 
0.65 22 
0.75 16 
0.85 33 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 155 
0.15 189 
0.25 197 
0.35 82 
0.45 60 
0.55 48 
0.65 18 
0.75 17 
0.85 34 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 142 
0.15 219 
0.25 175 
0.35 82 
0.45 64 
0.55 47 
0.65 14 
0.75 28 
0.85 27 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 147 
0.15 205 
0.25 191 
0.35 87 
0.45 47 
0.55 47 
0.65 25 
0.75 20 
0.85 33 
0.95 198 
# Unity (10 data points):
# Unity Count
0.05 149 
0.15 194 
0.25 188 
0.35 88 
0.45 69 
0.55 47 
0.65 14 
0.75 19 
0.85 37 
0.95 195 
# Unity (10 data points):
# Unity Count
0.05 157 
0.15 187 
0.25 192 
0.35 97 
0.45 48 
0.55 46 
0.65 24 
0.75 22 
0.85 32 
0.95 195 
# Unity (10 data points):
# Unity Count
0.05 156 
0.15 221 
0.25 165 
0.35 80 
0.45 61 
0.55 46 
0.65 13 
0.75 27 
0.85 24 
0.95 207 
# Unity (10 data points):
# Unity Count
0.05 163 
0.15 195 
0.25 177 
0.35 81 
0.45 55 
0.55 59 
0.65 22 
0.75 20 
0.85 26 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 154 
0.15 199 
0.25 162 
0.35 98 
0.45 61 
0.55 57 
0.65 18 
0.75 18 
0.85 36 
0.95 197 
# Unity (10 data points):
# Unity Count
0.05 152 
0.15 205 
0.25 183 
0.35 88 
0.45 51 
0.55 52 
0.65 17 
0.75 24 
0.85 24 
0.95 204 
# Unity (10 data points):
# Unity Count
0.05 156 
0.15 197 
0.25 181 
0.35 90 
0.45 60 
0.55 43 
0.65 23 
0.75 16 
0.85 33 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 155 
0.15 193 
0.25 183 
0.35 99 
0.45 53 
0.55 52 
0.65 15 
0.75 14 
0.85 36 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 157 
0.15 192 
0.25 184 
0.35 95 
0.45 61 
0.55 42 
0.65 19 
0.75 13 
0.85 36 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 155 
0.15 180 
0.25 187 
0.35 100 
0.45 58 
0.55 48 
0.65 23 
0.75 21 
0.85 29 
0.95 199 
# Unity (10 data points):
# Unity Count
0.05 154 
0.15 203 
0.25 179 
0.35 93 
0.45 49 
0.55 47 
0.65 24 
0.75 15 
0.85 34 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 151 
0.15 193 
0.25 200 
0.35 71 
0.45 57 
0.55 57 
0.65 19 
0.75 18 
0.85 31 
0.95 203 
# Unity (10 data points):
# Unity Count
0.05 137 
0.15 210 
0.25 197 
0.35 81 
0.45 64 
0.55 43 
0.65 20 
0.75 12 
0.85 38 
0.95 198 
# Unity (10 data points):
# Unity Count
0.05 169 
0.15 186 
0.25 166 
0.35 102 
0.45 64 
0.55 45 
0.65 22 
0.75 17 
0.85 28 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 156 
0.15 197 
0.25 194 
0.35 89 
0.45 56 
0.55 39 
0.65 19 
0.75 16 
0.85 26 
0.95 208 
# Unity (10 data points):
# Unity Count
0.05 144 
0.15 215 
0.25 187 
0.35 93 
0.45 43 
0.55 51 
0.65 19 
0.75 16 
0.85 23 
0.95 209 
# Unity (10 data points):
# Unity Count
0.05 153 
0.15 212 
0.25 172 
0.35 89 
0.45 60 
0.55 49 
0.65 13 
0.75 19 
0.85 26 
0.95 207 
# Unity (10 data points):
# Unity Count
0.05 167 
0.15 174 
0.25 213 
0.35 91 
0.45 50 
0.55 38 
0.65 16 
0.75 17 
0.85 22 
0.95 212 
# Unity (10 data points):
# Unity Count
0.05 162 
0.15 201 
0.25 182 
0.35 98 
0.45 58 
0.55 34 
0.65 16 
0.75 13 
0.85 26 
0.95 210 
# Unity (10 data points):
# Unity Count
0.05 164 
0.15 192 
0.25 185 
0.35 103 
0.45 50 
0.55 47 
0.65 12 
0.75 11 
0.85 18 
0.95 218 
# Unity (10 data points):
# Unity Count
0.05 159 
0.15 202 
0.25 188 
0.35 92 
0.45 55 
0.55 43 
0.65 12 
0.75 18 
0.85 20 
0.95 211 
# Unity (10 data points):
# Unity Count
0.05 150 
0.15 212 
0.25 170 
0.35 102 
0.45 64 
0.55 36 
0.65 16 
0.75 13 
0.85 34 
0.95 203 
# Unity (10 data points):
# Unity Count
0.05 159 
0.15 204 
0.25 184 
0.35 86 
0.45 52 
0.55 44 
0.65 18 
0.75 20 
0.85 25 
0.95 208 
# Unity (10 data points):
# Unity Count
0.05 136 
0.15 224 
0.25 184 
0.35 92 
0.45 60 
0.55 37 
0.65 15 
0.75 14 
0.85 28 
0.95 210 
# Unity (10 data points):
# Unity Count
0.05 166 
0.15 190 
0.25 180 
0.35 93 
0.45 59 
0.55 47 
0.65 16 
0.75 14 
0.85 32 
0.95 203 
# Unity (10 data points):
# Unity Count
0.05 150 
0.15 206 
0.25 202 
0.35 78 
0.45 48 
0.55 50 
0.65 16 
0.75 15 
0.85 28 
0.95 207 
# Unity (10 data points):
# Unity Count
0.05 165 
0.15 181 
0.25 192 
0.35 92 
0.45 53 
0.55 53 
0.65 16 
0.75 12 
0.85 28 
0.95 208 
# Unity (10 data points):
# Unity Count
0.05 144 
0.15 194 
0.25 200 
0.35 98 
0.45 59 
0.55 39 
0.65 19 
0.75 10 
0.85 39 
0.95 198 
# Unity (10 data points):
# Unity Count
0.05 155 
0.15 202 
0.25 177 
0.35 89 
0.45 59 
0.55 45 
0.65 19 
0.75 20 
0.85 31 
0.95 203 
# Unity (10 data points):
# Unity Count
0.05 149 
0.15 203 
0.25 192 
0.35 83 
0.45 56 
0.55 44 
0.65 23 
0.75 18 
0.85 28 
0.95 204 
# Unity (10 data points):
# Unity Count
0.05 156 
0.15 199 
0.25 176 
0.35 108 
0.45 39 
0.55 56 
0.65 19 
0.75 17 
0.85 24 
0.95 206 
# Unity (10 data points):
# Unity Count
0.05 151 
0.15 198 
0.25 197 
0.35 91 
0.45 51 
0.55 38 
0.65 26 
0.75 21 
0.85 32 
0.95 195 
# Unity (10 data points):
# Unity Count
0.05 135 
0.15 214 
0.25 186 
0.35 104 
0.45 56 
0.55 37 
0.65 20 
0.75 17 
0.85 30 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 148 
0.15 190 
0.25 188 
0.35 113 
0.45 54 
0.55 39 
0.65 18 
0.75 23 
0.85 25 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 153 
0.15 215 
0.25 178 
0.35 87 
0.45 52 
0.55 50 
0.65 13 
0.75 13 
0.85 38 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 145 
0.15 198 
0.25 200 
0.35 90 
0.45 53 
0.55 45 
0.65 16 
0.75 18 
0.85 40 
0.95 195 
# Unity (10 data points):
# Unity Count
0.05 147 
0.15 215 
0.25 175 
0.35 88 
0.45 54 
0.55 50 
0.65 22 
0.75 17 
0.85 34 
0.95 198 
# Unity (10 data points):
# Unity Count
0.05 146 
0.15 208 
0.25 191 
0.35 86 
0.45 50 
0.55 50 
0.65 19 
0.75 17 
0.85 30 
0.95 203 
# Unity (10 data points):
# Unity Count
0.05 166 
0.15 169 
0.25 202 
0.35 86 
0.45 71 
0.55 37 
0.65 20 
0.75 15 
0.85 32 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 165 
0.15 184 
0.25 184 
0.35 87 
0.45 71 
0.55 40 
0.65 17 
0.75 18 
0.85 30 
0.95 204 
# Unity (10 data points):
# Unity Count
0.05 153 
0.15 201 
0.25 205 
0.35 70 
0.45 56 
0.55 50 
0.65 16 
0.75 13 
0.85 34 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 142 
0.15 203 
0.25 192 
0.35 95 
0.45 64 
0.55 40 
0.65 14 
0.75 17 
0.85 26 
0.95 207 
# Unity (10 data points):
# Unity Count
0.05 161 
0.15 187 
0.25 197 
0.35 87 
0.45 49 
0.55 53 
0.65 11 
0.75 17 
0.85 26 
0.95 212 
# Unity (10 data points):
# Unity Count
0.05 154 
0.15 209 
0.25 181 
0.35 98 
0.45 51 
0.55 41 
0.65 14 
0.75 18 
0.85 24 
0.95 210 
# Unity (10 data points):
# Unity Count
0.05 160 
0.15 197 
0.25 174 
0.35 101 
0.45 62 
0.55 38 
0.65 21 
0.75 13 
0.85 26 
0.95 208 
# Unity (10 data points):
# Unity Count
0.05 140 
0.15 193 
0.25 211 
0.35 91 
0.45 52 
0.55 47 
0.65 18 
0.75 14 
0.85 30 
0.95 204 
# Unity (10 data points):
# Unity Count
0.05 164 
0.15 195 
0.25 190 
0.35 85 
0.45 49 
0.55 52 
0.65 12 
0.75 15 
0.85 27 
0.95 211 
# Unity (10 data points):
# Unity Count
0.05 161 
0.15 190 
0.25 207 
0.35 82 
0.45 50 
0.55 46 
0.65 15 
0.75 10 
0.85 32 
0.95 207 
# Unity (10 data points):
# Unity Count
0.05 153 
0.15 199 
0.25 178 
0.35 99 
0.45 61 
0.55 45 
0.65 12 
0.75 15 
0.85 36 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 154 
0.15 191 
0.25 199 
0.35 92 
0.45 46 
0.55 55 
0.65 9 
0.75 19 
0.85 33 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 158 
0.15 188 
0.25 192 
0.35 98 
0.45 58 
0.55 35 
0.65 18 
0.75 21 
0.85 23 
0.95 209 
# Unity (10 data points):
# Unity Count
0.05 174 
0.15 201 
0.25 167 
0.35 83 
0.45 56 
0.55 45 
0.65 19 
0.75 22 
0.85 28 
0.95 205 
# Unity (10 data points):
# Unity Count
0.05 167 
0.15 186 
0.25 184 
0.35 94 
0.45 53 
0.55 43 
0.65 23 
0.75 15 
0.85 35 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 159 
0.15 191 
0.25 210 
0.35 75 
0.45 55 
0.55 39 
0.65 19 
0.75 19 
0.85 29 
0.95 204 
# Unity (10 data points):
# Unity Count
0.05 146 
0.15 210 
0.25 198 
0.35 89 
0.45 56 
0.55 35 
0.65 20 
0.75 10 
0.85 27 
0.95 209 
# Unity (10 data points):
# Unity Count
0.05 147 
0.15 205 
0.25 207 
0.35 79 
0.45 49 
0.55 43 
0.65 16 
0.75 20 
0.85 21 
0.95 213 
# Unity (10 data points):
# Unity Count
0.05 161 
0.15 209 
0.25 158 
0.35 101 
0.45 54 
0.55 48 
0.65 22 
0.75 12 
0.85 27 
0.95 208 
# Unity (10 data points):
# Unity Count
0.05 166 
0.15 185 
0.25 192 
0.35 87 
0.45 53 
0.55 52 
0.65 17 
0.75 18 
0.85 24 
0.95 206 
# Unity (10 data points):
# Unity Count
0.05 148 
0.15 220 
0.25 172 
0.35 95 
0.45 58 
0.55 44 
0.65 13 
0.75 16 
0.85 25 
0.95 209 
# Unity (10 data points):
# Unity Count
0.05 166 
0.15 200 
0.25 174 
0.35 99 
0.45 43 
0.55 53 
0.65 17 
0.75 18 
0.85 28 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 157 
0.15 201 
0.25 174 
0.35 96 
0.45 65 
0.55 41 
0.65 16 
0.75 22 
0.85 24 
0.95 204 
# Unity (10 data points):
# Unity Count
0.05 149 
0.15 223 
0.25 180 
0.35 65 
0.45 56 
0.55 55 
0.65 22 
0.75 17 
0.85 22 
0.95 211 
# Unity (10 data points):
# Unity Count
0.05 152 
0.15 206 
0.25 182 
0.35 84 
0.45 54 
0.55 57 
0.65 15 
0.75 15 
0.85 35 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 152 
0.15 204 
0.25 207 
0.35 73 
0.45 55 
0.55 44 
0.65 20 
0.75 16 
0.85 14 
0.95 215 
# Unity (10 data points):
# Unity Count
0.05 152 
0.15 217 
0.25 168 
0.35 91 
0.45 58 
0.55 55 
0.65 12 
0.75 10 
0.85 27 
0.95 210 
# Unity (10 data points):
# Unity Count
0.05 170 
0.15 201 
0.25 165 
0.35 98 
0.45 49 
0.55 53 
0.65 12 
0.75 12 
0.85 32 
0.95 208 
# Unity (10 data points):
# Unity Count
0.05 157 
0.15 191 
0.25 190 
0.35 102 
0.45 51 
0.55 47 
0.65 16 
0.75 13 
0.85 32 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 152 
0.15 193 
0.25 195 
0.35 100 
0.45 52 
0.55 45 
0.65 17 
0.75 16 
0.85 27 
0.95 203 
# Unity (10 data points):
# Unity Count
0.05 145 
0.15 209 
0.25 181 
0.35 88 
0.45 68 
0.55 40 
0.65 19 
0.75 17 
0.85 26 
0.95 207 
# Unity (10 data points):
# Unity Count
0.05 156 
0.15 194 
0.25 178 
0.35 98 
0.45 58 
0.55 49 
0.65 17 
0.75 24 
0.85 19 
0.95 207 
# Unity (10 data points):
# Unity Count
0.05 151 
0.15 204 
0.25 158 
0.35 108 
0.45 72 
0.55 43 
0.65 17 
0.75 12 
0.85 32 
0.95 203 
# Unity (10 data points):
# Unity Count
0.05 151 
0.15 204 
0.25 168 
0.35 108 
0.45 62 
0.55 43 
0.65 13 
0.75 16 
0.85 27 
0.95 208 
# Unity (10 data points):
# Unity Count
0.05 150 
0.15 192 
0.25 188 
0.35 94 
0.45 66 
0.55 49 
0.65 14 
0.75 13 
0.85 31 
0.95 203 
# Unity (10 data points):
# Unity Count
0.05 157 
0.15 187 
0.25 172 
0.35 117 
0.45 52 
0.55 45 
0.65 25 
0.75 17 
0.85 26 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 154 
0.15 180 
0.25 210 
0.35 77 
0.45 58 
0.55 58 
0.65 12 
0.75 24 
0.85 25 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 153 
0.15 192 
0.25 180 
0.35 95 
0.45 63 
0.55 43 
0.65 21 
0.75 22 
0.85 33 
0.95 198 
# Unity (10 data points):
# Unity Count
0.05 141 
0.15 193 
0.25 193 
0.35 87 
0.45 63 
0.55 52 
0.65 17 
0.75 23 
0.85 35 
0.95 196 
# Unity (10 data points):
# Unity Count
0.05 156 
0.15 187 
0.25 188 
0.35 90 
0.45 60 
0.55 53 
0.65 20 
0.75 19 
0.85 31 
0.95 196 
# Unity (10 data points):
# Unity Count
0.05 134 
0.15 204 
0.25 201 
0.35 97 
0.45 48 
0.55 49 
0.65 17 
0.75 23 
0.85 27 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 149 
0.15 190 
0.25 174 
0.35 97 
0.45 70 
0.55 52 
0.65 19 
0.75 17 
0.85 30 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 162 
0.15 183 
0.25 194 
0.35 89 
0.45 48 
0.55 49 
0.65 19 
0.75 30 
0.85 32 
0.95 194 
# Unity (10 data points):
# Unity Count
0.05 158 
0.15 205 
0.25 159 
0.35 84 
0.45 67 
0.55 53 
0.65 23 
0.75 19 
0.85 32 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 150 
0.15 201 
0.25 179 
0.35 87 
0.45 62 
0.55 48 
0.65 20 
0.75 27 
0.85 25 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 163 
0.15 170 
0.25 201 
0.35 78 
0.45 60 
0.55 56 
0.65 27 
0.75 13 
0.85 27 
0.95 205 
# Unity (10 data points):
# Unity Count
0.05 156 
0.15 190 
0.25 182 
0.35 94 
0.45 51 
0.55 56 
0.65 16 
0.75 23 
0.85 33 
0.95 199 
# Unity (10 data points):
# Unity Count
0.05 157 
0.15 172 
0.25 212 
0.35 98 
0.45 44 
0.55 47 
0.65 15 
0.75 20 
0.85 30 
0.95 205 
# Unity (10 data points):
# Unity Count
0.05 159 
0.15 189 
0.25 179 
0.35 80 
0.45 63 
0.55 58 
0.65 20 
0.75 21 
0.85 36 
0.95 195 
# Unity (10 data points):
# Unity Count
0.05 154 
0.15 186 
0.25 185 
0.35 89 
0.45 60 
0.55 57 
0.65 22 
0.75 17 
0.85 33 
0.95 197 
# Unity (10 data points):
# Unity Count
0.05 141 
0.15 199 
0.25 187 
0.35 93 
0.45 55 
0.55 52 
0.65 20 
0.75 27 
0.85 29 
0.95 197 
# Unity (10 data points):
# Unity Count
0.05 162 
0.15 188 
0.25 168 
0.35 91 
0.45 61 
0.55 58 
0.65 21 
0.75 20 
0.85 31 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 143 
0.15 194 
0.25 191 
0.35 94 
0.45 68 
0.55 44 
0.65 12 
0.75 20 
0.85 33 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 151 
0.15 201 
0.25 176 
0.35 84 
0.45 60 
0.55 50 
0.65 25 
0.75 30 
0.85 25 
0.95 198 
# Unity (10 data points):
# Unity Count
0.05 173 
0.15 166 
0.25 188 
0.35 87 
0.45 53 
0.55 55 
0.65 30 
0.75 19 
0.85 36 
0.95 193 
# Unity (10 data points):
# Unity Count
0.05 149 
0.15 192 
0.25 195 
0.35 87 
0.45 51 
0.55 49 
0.65 25 
0.75 25 
0.85 32 
0.95 195 
# Unity (10 data points):
# Unity Count
0.05 159 
0.15 189 
0.25 185 
0.35 89 
0.45 65 
0.55 42 
0.65 20 
0.75 20 
0.85 32 
0.95 199 
# Unity (10 data points):
# Unity Count
0.05 146 
0.15 195 
0.25 195 
0.35 83 
0.45 61 
0.55 54 
0.65 21 
0.75 16 
0.85 26 
0.95 203 
# Unity (10 data points):
# Unity Count
0.05 149 
0.15 197 
0.25 193 
0.35 77 
0.45 57 
0.55 57 
0.65 24 
0.75 16 
0.85 35 
0.95 195 
# Unity (10 data points):
# Unity Count
0.05 132 
0.15 200 
0.25 202 
0.35 91 
0.45 57 
0.55 47 
0.65 18 
0.75 21 
0.85 35 
0.95 197 
# Unity (10 data points):
# Unity Count
0.05 170 
0.15 175 
0.25 164 
0.35 93 
0.45 70 
0.55 53 
0.65 26 
0.75 19 
0.85 34 
0.95 196 
# Unity (10 data points):
# Unity Count
0.05 153 
0.15 187 
0.25 183 
0.35 95 
0.45 66 
0.55 43 
0.65 25 
0.75 23 
0.85 31 
0.95 194 
# Unity (10 data points):
# Unity Count
0.05 144 
0.15 203 
0.25 169 
0.35 97 
0.45 58 
0.55 53 
0.65 29 
0.75 20 
0.85 31 
0.95 196 
# Unity (10 data points):
# Unity Count
0.05 154 
0.15 193 
0.25 169 
0.35 96 
0.45 58 
0.55 61 
0.65 32 
0.75 14 
0.85 30 
0.95 193 
# Unity (10 data points):
# Unity Count
0.05 144 
0.15 198 
0.25 194 
0.35 90 
0.45 58 
0.55 40 
0.65 23 
0.75 27 
0.85 24 
0.95 202 
# Unity (10 data points):
# Unity Count
0.05 150 
0.15 192 
0.25 189 
0.35 93 
0.45 51 
0.55 54 
0.65 28 
0.75 15 
0.85 27 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 142 
0.15 216 
0.25 178 
0.35 87 
0.45 57 
0.55 45 
0.65 22 
0.75 23 
0.85 27 
0.95 203 
# Unity (10 data points):
# Unity Count
0.05 147 
0.15 194 
0.25 188 
0.35 99 
0.45 47 
0.55 50 
0.65 29 
0.75 15 
0.85 34 
0.95 197 
# Unity (10 data points):
# Unity Count
0.05 143 
0.15 203 
0.25 188 
0.35 91 
0.45 50 
0.55 53 
0.65 22 
0.75 19 
0.85 35 
0.95 196 
# Unity (10 data points):
# Unity Count
0.05 155 
0.15 196 
0.25 196 
0.35 87 
0.45 40 
0.55 47 
0.65 29 
0.75 21 
0.85 28 
0.95 201 
# Unity (10 data points):
# Unity Count
0.05 155 
0.15 190 
0.25 182 
0.35 90 
0.45 63 
0.55 51 
0.65 23 
0.75 17 
0.85 35 
0.95 194 
# Unity (10 data points):
# Unity Count
0.05 160 
0.15 169 
0.25 197 
0.35 103 
0.45 48 
0.55 52 
0.65 25 
0.75 20 
0.85 30 
0.95 196 
# Unity (10 data points):
# Unity Count
0.05 159 
0.15 178 
0.25 180 
0.35 98 
0.45 60 
0.55 51 
0.65 32 
0.75 18 
0.85 29 
0.95 195 
# Unity (10 data points):
# Unity Count
0.05 156 
0.15 187 
0.25 183 
0.35 97 
0.45 49 
0.55 53 
0.65 24 
0.75 23 
0.85 33 
0.95 195 
# Unity (10 data points):
# Unity Count
0.05 157 
0.15 179 
0.25 185 
0.35 103 
0.45 60 
0.55 45 
0.65 24 
0.75 20 
0.85 29 
0.95 198 
# Unity (10 data points):
# Unity Count
0.05 140 
0.15 207 
0.25 196 
0.35 80 
0.45 49 
0.55 51 
0.65 23 
0.75 28 
0.85 26 
0.95 200 
# Unity (10 data points):
# Unity Count
0.05 159 
0.15 184 
0.25 170 
0.35 101 
0.45 61 
0.55 54 
0.65 24 
0.75 20 
0.85 30 
0.95 197 
# Unity (10 data points):
# Unity Count
0.05 147 
0.15 196 
0.25 194 
0.35 88 
0.45 54 
0.55 53 
0.65 22 
0.75 15 
0.85 38 
0.95 193 
# Unity (10 data points):
# Unity Count
0.05 147 
0.15 174 
0.25 213 
0.35 88 
0.45 58 
0.55 52 
0.65 20 
0.75 20 
0.85 32 
0.95 196 
# Unity (10 data points):
# Unity Count
0.05 145 
0.15 204 
0.25 183 
0.35 95 
